name,email,phone,website,address,city,state,niche,rating,reviewCount,lastReviewDate,reviewsLink,competitorName,competitorReviewCount,lane,sourceQuery
Casey Electrical Services,caseyelectricalservicesllc@gmail.com,+1 860-810-6003,https://www.caseyelectricalservices.com/,"97 Whiting St STE A, Plainville, CT 06062",Plainville,Connecticut,Electrician,4.7,137,,https://search.google.com/local/reviews?placeid=ChIJ2S_KH1cj5okR3UchAl_aXcw&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Casey Electrical Services,info@caseyelectricalservices.com,+1 860-810-6003,https://www.caseyelectricalservices.com/,"97 Whiting St STE A, Plainville, CT 06062",Plainville,Connecticut,Electrician,4.7,137,,https://search.google.com/local/reviews?placeid=ChIJ2S_KH1cj5okR3UchAl_aXcw&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Casey Electrical Services,joshcasey@caseyelectricalservices.com,+1 860-810-6003,https://www.caseyelectricalservices.com/,"97 Whiting St STE A, Plainville, CT 06062",Plainville,Connecticut,Electrician,4.7,137,,https://search.google.com/local/reviews?placeid=ChIJ2S_KH1cj5okR3UchAl_aXcw&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Newington Electric,mike@a-1mechanical.com,+1 860-667-1948,http://www.newingtonelectric.com/,"72 Pane Rd, Newington, CT 06111",Newington,Connecticut,Electrical installation service,4.5,84,,https://search.google.com/local/reviews?placeid=ChIJCeb8hBuz54kRg9vI6MPkh5A&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Newington Electric,rick@a-1mechanical.com,+1 860-667-1948,http://www.newingtonelectric.com/,"72 Pane Rd, Newington, CT 06111",Newington,Connecticut,Electrical installation service,4.5,84,,https://search.google.com/local/reviews?placeid=ChIJCeb8hBuz54kRg9vI6MPkh5A&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Newington Electric,skip@a-1mechanical.com,+1 860-667-1948,http://www.newingtonelectric.com/,"72 Pane Rd, Newington, CT 06111",Newington,Connecticut,Electrical installation service,4.5,84,,https://search.google.com/local/reviews?placeid=ChIJCeb8hBuz54kRg9vI6MPkh5A&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Electrical Power Pros CT,electricalpowerprosllc@gmail.com,+1 203-706-2929,http://electricalpowerpros.net/,"Naugatuck Dr, Naugatuck, CT 06770",Naugatuck,Connecticut,Electrical installation service,5,52,,https://search.google.com/local/reviews?placeid=ChIJNUE38NPD54kRCOKrWJF7edI&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Electrical Power Pros CT,dan@electricalpowerpros.net,+1 203-706-2929,http://electricalpowerpros.net/,"Naugatuck Dr, Naugatuck, CT 06770",Naugatuck,Connecticut,Electrical installation service,5,52,,https://search.google.com/local/reviews?placeid=ChIJNUE38NPD54kRCOKrWJF7edI&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Buck Electric LLC,buckelectricllc@gmail.com,+1 203-906-8338,http://www.buckelectricct.com/,"58 Ward St, Naugatuck, CT 06770",Naugatuck,Connecticut,Electrician,4.9,95,,https://search.google.com/local/reviews?placeid=ChIJJ0IJ6HPD54kRdF0boAA-U6g&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Electrical Technicians of Connecticut LLC,info@electricaltechniciansct.com,+1 203-262-0481,https://www.electricaltechniciansct.com/,"100 Main St N #167, Southbury, CT 06488",Southbury,Connecticut,Electrician,4.8,19,,https://search.google.com/local/reviews?placeid=ChIJGZHDRHbl54kRse5UdH3m-x4&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
