name,email,phone,website,address,city,state,niche,rating,reviewCount,lastReviewDate,reviewsLink,competitorName,competitorReviewCount,lane,sourceQuery
Figlia & Sons Inc,cpeters@figliasons.com,+1 212-686-0094,https://figliasons.com/,"746 E 9th St, New York, NY 10009",New York,New York,HVAC contractor,4.3,379,,https://search.google.com/local/reviews?placeid=ChIJ6QO5CXpZwokRR63SfMvQzDU&q=*&authuser=0&hl=en&gl=US,,,relay,"HVAC contractor, Massachusetts, USA"
Figlia & Sons Inc,rcarollo@figliasons.com,+1 212-686-0094,https://figliasons.com/,"746 E 9th St, New York, NY 10009",New York,New York,HVAC contractor,4.3,379,,https://search.google.com/local/reviews?placeid=ChIJ6QO5CXpZwokRR63SfMvQzDU&q=*&authuser=0&hl=en&gl=US,,,relay,"HVAC contractor, Massachusetts, USA"
MR. AIR NYC,info@mrairnyc.com,+1 212-393-4822,http://www.mrairnyc.com/,"78 14th St, Brooklyn, NY 11215",Brooklyn,New York,HVAC contractor,5,225,,https://search.google.com/local/reviews?placeid=ChIJ5yOXhq1bwokRFv_rFJIWP9A&q=*&authuser=0&hl=en&gl=US,,,relay,"HVAC contractor, Massachusetts, USA"
MR. AIR NYC,jane@mrairnyc.com,+1 212-393-4822,http://www.mrairnyc.com/,"78 14th St, Brooklyn, NY 11215",Brooklyn,New York,HVAC contractor,5,225,,https://search.google.com/local/reviews?placeid=ChIJ5yOXhq1bwokRFv_rFJIWP9A&q=*&authuser=0&hl=en&gl=US,,,relay,"HVAC contractor, Massachusetts, USA"
Chelsea Cooling and Heating Services,chelseacoolingandheating@gmail.com,+1 646-844-5455,https://chelseacoolingandheating.com/,"115 W 18th St 2nd fl, New York, NY 10011",New York,New York,HVAC contractor,4.9,32,,https://search.google.com/local/reviews?placeid=ChIJ60MHxbxZwokRWigzqZF-1rQ&q=*&authuser=0&hl=en&gl=US,,,relay,"HVAC contractor, Massachusetts, USA"
Chelsea Cooling and Heating Services,service@chelseacoolingandheating.com,+1 646-844-5455,https://chelseacoolingandheating.com/,"115 W 18th St 2nd fl, New York, NY 10011",New York,New York,HVAC contractor,4.9,32,,https://search.google.com/local/reviews?placeid=ChIJ60MHxbxZwokRWigzqZF-1rQ&q=*&authuser=0&hl=en&gl=US,,,relay,"HVAC contractor, Massachusetts, USA"
Riley's A/C and Heat,contact@rileys-hvac.com,+1 929-298-9750,https://rileys-hvac.com/,"817 Broadway, New York, NY 10003",New York,New York,HVAC contractor,5,47,,https://search.google.com/local/reviews?placeid=ChIJURnCYvf8RoYRGnI2hbUADsE&q=*&authuser=0&hl=en&gl=US,,,relay,"HVAC contractor, Massachusetts, USA"
Bright Star Service,lloyd@brightstarservice.com,+1 718-541-9356,https://brightstarservice.com/,"1 Dock 72 Wy, Brooklyn, NY 11205",Brooklyn,New York,HVAC contractor,4.8,93,,https://search.google.com/local/reviews?placeid=ChIJPb-YPe9awokRoKu0xYmcDXE&q=*&authuser=0&hl=en&gl=US,,,relay,"HVAC contractor, Massachusetts, USA"
Bright Star Service,moore@brightstarservice.com,+1 718-541-9356,https://brightstarservice.com/,"1 Dock 72 Wy, Brooklyn, NY 11205",Brooklyn,New York,HVAC contractor,4.8,93,,https://search.google.com/local/reviews?placeid=ChIJPb-YPe9awokRoKu0xYmcDXE&q=*&authuser=0&hl=en&gl=US,,,relay,"HVAC contractor, Massachusetts, USA"
Bright Star Service,info@brightstarservice.com,+1 718-541-9356,https://brightstarservice.com/,"1 Dock 72 Wy, Brooklyn, NY 11205",Brooklyn,New York,HVAC contractor,4.8,93,,https://search.google.com/local/reviews?placeid=ChIJPb-YPe9awokRoKu0xYmcDXE&q=*&authuser=0&hl=en&gl=US,,,relay,"HVAC contractor, Massachusetts, USA"
